"Timestamp","Accel_X","Accel_Y","Accel_Z","Gyro_X","Gyro_Y","Gyro_Z","Temperature","Current_RMS","Power","label"
"2024-09-02 20:57:42",-0.272938989257812,-10.0388875610352,-1.76931502685547,-2.98473282442748,-0.67175572519084,-2.3969465648855,30.1770588235294,0.241936754741832,55.6454535906213,0
"2024-09-02 20:57:44",0.495599743652344,-9.76355437011719,-1.36708914794922,-2.61832061068702,-1.38167938931298,-2.25954198473282,30.0358823529412,0.248873380618819,57.2408775423284,0
"2024-09-02 20:57:45",1.81480485839844,-9.5384994140625,-0.960074865722656,-3.29770992366412,2.70992366412214,-0.00763358778625954,30.0829411764706,0.247700296909875,56.9710682892712,0
"2024-09-02 20:57:47",-0.17238251953125,-10.4267482299805,-2.43729729003906,-1.76335877862595,0.984732824427481,-1.57251908396947,30.0358823529412,0.255858181362188,58.8473817133031,0
"2024-09-02 20:57:48",1.56341368408203,-9.35654008789063,-1.34793553466797,-4.03053435114504,1.36641221374046,-2.42748091603053,30.0829411764706,0.24173646508273,55.599386969028,0
"2024-09-02 20:57:50",1.455674609375,-10.5488525146484,-0.754173522949219,-1.58778625954198,1.78625954198473,-2.01526717557252,29.9888235294118,0.254922730295089,58.6322279678705,0
"2024-09-02 20:57:51",0.323217224121094,-10.235212097168,-0.818816967773437,-1.6412213740458,-2.16030534351145,-2.12213740458015,30.13,0.256982053788897,59.1058723714463,0
"2024-09-02 20:57:53",0.229843359375,-9.36132849121094,-0.928950244140625,-3.06870229007634,-0.709923664122137,-2.09923664122137,30.13,0.237084008082786,54.5293218590407,0
"2024-09-02 20:57:55",0.986411083984375,-8.85615194091797,-1.71903679199219,-4.16030534351145,-0.206106870229008,-2.25954198473282,30.0358823529412,0.253929535667851,58.4037932036057,0
"2024-09-02 20:57:56",1.80762225341797,-9.67736311035156,0.0598550415039062,-2.72519083969466,2.09160305343511,-2.18320610687023,30.0358823529412,0.258562873734267,59.4694609588814,0
"2024-09-02 20:57:58",1.09893856201172,-10.4602670532227,1.15400520019531,1.84732824427481,0.358778625954198,-1.97709923664122,30.0358823529412,0.246504547082856,56.6960458290569,0
