"Timestamp","Accel_X","Accel_Y","Accel_Z","Gyro_X","Gyro_Y","Gyro_Z","Temperature","Current_RMS","Power","label"
"2024-09-02 20:59:48",0.141257897949219,-10.0388875610352,-1.37666595458984,-1.38167938931298,-2.18320610687023,-2.11450381679389,30.2711764705882,0.24797476455133,57.0341958468059,0
"2024-09-02 21:01:01",0.871489404296875,-9.52174000244141,-1.51792385253906,-0.961832061068702,0.282442748091603,-1.80152671755725,30.6005882352941,0.252436273228817,58.0603428426279,0
"2024-09-01 20:00:40",4.89374819335937,-8.51856950683594,0.952892260742187,6.45038167938931,-14.587786259542,-2.47328244274809,31.2594117647059,0.283948783352022,65.3082201709651,1
"2024-09-01 19:10:32",3.09570274658203,-8.74123026123047,0.44053310546875,-5.20610687022901,24.1984732824427,-2.16030534351145,32.3417647058824,0.244017062004918,56.1239242611312,1
"2024-09-01 20:56:55",-8.68855782470703,-11.415553515625,-3.32075770263672,0.0229007633587786,-50.6259541984733,-4.2824427480916,31.2594117647059,0.554259879578018,127.479772302944,1
"2024-09-02 21:12:59",0.320823022460937,-10.0532527709961,-1.92733233642578,-1.47328244274809,1.61832061068702,-2.0381679389313,30.8829411764706,0.274524830926169,63.140711113019,0
"2024-09-02 20:43:34",1.47961662597656,-9.51934580078125,-0.732625708007812,-3.02290076335878,1.66412213740458,-2.19083969465649,29.4241176470588,0.209874403665086,48.2711128429698,0
"2024-09-01 19:26:05",6.34942280273437,-8.06845959472656,0.167594116210937,2.95419847328244,9.38931297709924,-2.12977099236641,32.2005882352941,0.250974374956776,57.7241062400586,1
"2024-09-02 21:22:42",1.57777889404297,-9.60314285888672,-0.258573779296875,-3.26717557251908,2.15267175572519,-2.41221374045802,30.9770588235294,0.253152530906989,58.2250821086075,0
"2024-09-01 20:31:25",1.77649763183594,-9.18415756835937,-1.61369191894531,-7.6793893129771,30.1526717557252,-1.24427480916031,30.3652941176471,0.296764657652492,68.2558712600732,1
"2024-09-02 21:59:16",1.64002813720703,-9.86650504150391,-0.112527478027344,-1.52671755725191,3.55725190839695,-2.12977099236641,30.5535294117647,0.433216536966684,99.6398035023373,0
"2024-09-02 22:49:21",1.38384855957031,-9.9215716796875,-1.20667763671875,-2.15267175572519,1.27480916030534,-1.6412213740458,33.8947058823529,0.424032097173264,97.5273823498507,0
"2024-09-01 19:45:32",-2.43011468505859,-9.50258638916016,-3.87381828613281,-0.16793893129771,-34.793893129771,-2.58015267175573,31.8241176470588,0.331573610566253,76.2619304302382,1
"2024-09-02 21:07:13",0.770932934570312,-9.29907924804687,-0.169988317871094,-2.12213740458015,1.69465648854962,-2.19847328244275,30.7417647058824,0.246628011165017,56.724442567954,0
"2024-09-02 22:08:00",1.47243402099609,-9.35893428955078,-0.457292517089844,-2.9618320610687,2.0381679389313,-2.3587786259542,32.3888235294118,0.426266240047007,98.0412352108117,0
"2024-09-01 19:21:19",6.26083734130859,-8.95192000732422,-0.0909796630859375,0.297709923664122,11.7786259541985,-1.78625954198473,32.1064705882353,0.238637374523227,54.8865961403422,1
"2024-09-01 21:00:47",-2.06380183105469,-10.5656119262695,-7.31907447509766,-7.10687022900763,19.0076335877863,-0.511450381679389,31.2594117647059,0.575015267510993,132.253511527528,1
"2024-09-01 19:22:55",3.73495458984375,-9.66060369873047,-0.794874951171875,-3.34351145038168,24.9847328244275,-2.35114503816794,32.1064705882353,0.249226763727046,57.3221556572207,1
"2024-09-01 19:55:16",8.14986245117187,-7.70214674072266,1.18273562011719,1.38931297709924,15.763358778626,-3.73282442748092,31.7770588235294,0.290666248692507,66.8532371992766,1
"2024-09-02 21:10:31",1.49637603759766,-9.79707319335937,-0.526724365234375,-2.54198473282443,1.58778625954198,-0.0305343511450382,30.8358823529412,0.244327691551439,56.1953690568309,0
"2024-09-02 22:34:49",0.876277807617187,-9.62708487548828,-0.5746083984375,-3,2.15267175572519,-2.52671755725191,33.6123529411765,0.436933537566924,100.494713640393,0
"2024-09-02 21:02:25",-0.0311246215820312,-9.80425579833984,-1.16358200683594,-3.12213740458015,-0.641221374045801,-2.24427480916031,30.6005882352941,0.254509070457886,58.5370862053138,0
"2024-09-01 19:41:04",7.53455262451172,-7.62792648925781,0.399831677246094,-1.65648854961832,31.9770992366412,-1.19083969465649,31.9652941176471,0.307299834338957,70.67896189796,1
"2024-09-01 19:49:39",4.17788189697266,-10.0532527709961,-2.03507141113281,-4.99236641221374,40.175572519084,-1.9618320610687,31.8711764705882,0.295707415310587,68.0127055214351,1
"2024-09-01 20:57:19",8.46110866699219,-7.70214674072266,-0.201112939453125,-9.83969465648855,52.5801526717557,-2.84732824427481,31.5417647058824,0.527479956496416,121.320389994176,1
"2024-09-02 21:12:50",1.70227738037109,-9.65342109375,-0.464475122070312,-1.75572519083969,5.3587786259542,-0.00763358778625954,30.8358823529412,0.250854030448529,57.6964270031616,0
"2024-09-02 20:37:49",1.20428343505859,-9.73242974853516,-0.825999572753906,-2.05343511450382,1.89312977099237,-2.11450381679389,29.1417647058824,0.208540579254742,47.9643332285906,0
"2024-09-02 20:11:06",0.830787976074219,-9.52652840576172,-0.76614453125,-3.13740458015267,-0.129770992366412,-2.06870229007634,29.9417647058824,0.22121104468656,50.8785402779087,0
"2024-09-02 21:50:24",1.96085115966797,-9.54328781738281,-0.102950671386719,-3.83969465648855,5.15267175572519,-1.70992366412214,30.8358823529412,0.262914097553796,60.4702424373731,0
"2024-09-01 19:26:43",1.81480485839844,-9.66778630371094,-2.63122762451172,-5.44274809160305,21.5419847328244,-2.3206106870229,32.2476470588235,0.248195022856217,57.0848552569299,1
"2024-09-01 20:09:53",-4.76206710205078,-10.5584293212891,-3.2561142578125,-6.22900763358779,0.343511450381679,-2.0381679389313,31.9652941176471,0.286858084806816,65.9773595055676,1
"2024-09-01 20:08:31",-3.90015450439453,-10.342951171875,-1.96563956298828,-4.84732824427481,-20.7862595419847,-2.36641221374046,31.9652941176471,0.286663609768293,65.9326302467074,1
"2024-09-01 18:47:06",-3.11485635986328,-10.2184526855469,-1.63045133056641,-5.06106870229008,-12.7404580152672,-1.87786259541985,31.6829411764706,0.246059528343824,56.5936915190795,1
"2024-09-01 19:49:52",8.23844791259766,-8.11394942626953,3.19625921630859,1.91603053435115,19.3358778625954,-1.61832061068702,31.9182352941177,0.29239552434685,67.2509705997754,1
"2024-09-01 19:20:06",6.71334145507812,-10.2807019287109,-0.263362182617187,0.946564885496183,16.8931297709924,-1.77862595419847,32.0594117647059,0.257322688287342,59.1842183060887,1
